Year,TeamId,Team,Classification,Conference,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,Fpi,Fpi_prev,Fpi_yoy_change,Coach,CoachingChange,Transfers_In,Transfers_Out,Net_Change
2022,166,New Mexico State,fbs,FBS Independents,,7.289065248229595,13,7,6,0,-14.896,,,Jerry Kill,False,7.0,7.0,0.0
2023,166,New Mexico State,fbs,Conference USA,,10.336405910005048,15,10,5,0,-5.585,-14.896,9.311,Jerry Kill,True,13.0,38.0,-25.0
2024,166,New Mexico State,fbs,Conference USA,,4.6415016944541065,12,3,9,0,-20.775,-5.585,-15.189999999999998,Tony Sanchez,False,21.0,33.0,-12.0
2022,2447,Nicholls,fcs,Southland,,3.1930921427019245,11,3,8,0,,,,,False,,,
2023,2447,Nicholls,fcs,Southland,,6.388506076253616,12,7,5,0,,,,,False,2.0,1.0,1.0
2024,2447,Nicholls,fcs,Southland,,5.882923384741713,12,4,8,0,,,,,False,4.0,2.0,2.0
2022,2450,Norfolk State,fcs,MEAC,,0.6693672227560815,11,2,9,0,,,,,False,0.0,4.0,-4.0
2023,2450,Norfolk State,fcs,MEAC,,3.124907836981648,11,3,8,0,,,,,False,2.0,1.0,1.0
2024,2450,Norfolk State,fcs,MEAC,,4.612378594603813,12,4,8,0,,,,,False,7.0,3.0,4.0
2022,2453,North Alabama,fcs,Atlantic Sun,,2.6786607215027884,11,1,10,0,,,,,False,3.0,1.0,2.0
2023,2453,North Alabama,fcs,UAC,,2.3170114848956427,11,3,8,0,,,,,False,8.0,1.0,7.0
2024,2453,North Alabama,fcs,UAC,,2.7910014605774403,12,3,9,0,,,,,False,9.0,8.0,1.0
2022,153,North Carolina,fbs,ACC,Coastal,7.118315943121559,14,9,5,0,6.195,,,Mack Brown,False,10.0,18.0,-8.0
2023,153,North Carolina,fbs,ACC,Coastal,6.94860987844693,13,8,5,0,10.237,6.195,4.042,Mack Brown,False,10.0,23.0,-13.0
2024,153,North Carolina,fbs,ACC,,5.988871290725752,13,6,7,0,2.602,10.237,-7.635,Mack Brown,False,39.0,48.0,-9.0
2022,2448,North Carolina A&T,fcs,Big South,,3.3132777584070556,11,7,4,0,,,,,False,2.0,4.0,-2.0
2023,2448,North Carolina A&T,fcs,CAA,,0.5388264677257746,11,1,10,0,,,,,False,3.0,1.0,2.0
2024,2448,North Carolina A&T,fcs,CAA,,1.6322320911066135,12,1,11,0,,,,,False,2.0,7.0,-5.0
2022,2428,North Carolina Central,fcs,MEAC,,7.824362257272715,12,10,2,0,,,,,False,2.0,1.0,1.0
2023,2428,North Carolina Central,fcs,MEAC,,7.295323914620509,12,9,3,0,,,,,False,5.0,4.0,1.0
2024,2428,North Carolina Central,fcs,MEAC,,6.791581337433507,11,8,3,0,,,,,False,0.0,3.0,-3.0
2022,155,North Dakota,fcs,MVFC,,5.724324297327205,12,7,5,0,,,,,False,,,
2023,155,North Dakota,fcs,MVFC,,5.295597375269573,12,7,5,0,,,,,False,2.0,6.0,-4.0
2024,155,North Dakota,fcs,MVFC,,5.547958849131428,12,5,7,0,,,,,False,8.0,0.0,8.0
2022,2449,North Dakota State,fcs,MVFC,,12.407299855127816,15,12,3,0,,,,,False,2.0,3.0,-1.0
2023,2449,North Dakota State,fcs,MVFC,,11.085958073215238,15,11,4,0,,,,,False,2.0,2.0,0.0
2024,2449,North Dakota State,fcs,MVFC,,13.10692894292541,16,14,2,0,,,,,False,3.0,5.0,-2.0
2022,249,North Texas,fbs,Conference USA,,6.483344134746718,14,7,7,0,-3.403,,,Phil Bennett,True,10.0,15.0,-5.0
2023,249,North Texas,fbs,American Athletic,,3.822272613153824,12,5,7,0,-10.163,-3.403,-6.76,Eric Morris,False,25.0,36.0,-11.0
2024,249,North Texas,fbs,American Athletic,,5.246005597181846,13,6,7,0,-7.287,-10.163,2.8760000000000003,Eric Morris,False,34.0,49.0,-15.0
2022,2464,Northern Arizona,fcs,Big Sky,,4.172388203524747,11,3,8,0,,,,,False,5.0,2.0,3.0
2023,2464,Northern Arizona,fcs,Big Sky,,5.440738852906233,11,5,6,0,,,,,False,9.0,9.0,0.0
2024,2464,Northern Arizona,fcs,Big Sky,,5.101063507507946,13,8,5,0,,,,,False,4.0,7.0,-3.0
2022,2458,Northern Colorado,fcs,Big Sky,,1.528766974488711,11,3,8,0,,,,,False,2.0,1.0,1.0
2023,2458,Northern Colorado,fcs,Big Sky,,2.3769940541978203,11,0,11,0,,,,,False,1.0,5.0,-4.0
2024,2458,Northern Colorado,fcs,Big Sky,,1.9703351180616535,12,1,11,0,,,,,False,4.0,3.0,1.0
2022,2459,Northern Illinois,fbs,Mid-American,West,5.659617626280408,12,3,9,0,-14.204,,,Thomas Hammock,False,4.0,11.0,-7.0
2023,2459,Northern Illinois,fbs,Mid-American,West,7.948583422560658,13,7,6,0,-7.254,-14.204,6.950000000000001,Thomas Hammock,False,6.0,18.0,-12.0
2024,2459,Northern Illinois,fbs,Mid-American,,10.088076587285729,13,8,5,0,-4.256,-7.254,2.9979999999999993,Thomas Hammock,False,5.0,25.0,-20.0
2022,2460,Northern Iowa,fcs,MVFC,,6.817896605404642,11,6,5,0,,,,,False,4.0,0.0,4.0
2023,2460,Northern Iowa,fcs,MVFC,,4.626132947069042,11,6,5,0,,,,,False,4.0,3.0,1.0
2024,2460,Northern Iowa,fcs,MVFC,,3.3039072427208493,12,3,9,0,,,,,False,4.0,5.0,-1.0
2022,77,Northwestern,fbs,Big Ten,West,3.47451668694066,12,1,11,0,-7.588,,,Pat Fitzgerald,True,3.0,8.0,-5.0
2023,77,Northwestern,fbs,Big Ten,West,4.875339892516529,13,8,5,0,-0.304,-7.588,7.284,David Braun,False,6.0,12.0,-6.0
2024,77,Northwestern,fbs,Big Ten,,4.130524359166857,12,4,8,0,-5.033,-0.304,-4.729,David Braun,False,14.0,12.0,2.0
2022,2466,Northwestern State,fcs,Southland,,3.198827152588613,11,4,7,0,,,,,False,1.0,1.0,0.0
2023,2466,Northwestern State,fcs,Southland,,0.4504803083708428,11,0,11,0,,,,,False,3.0,3.0,0.0
2024,2466,Northwestern State,fcs,Southland,,0.3825589867557209,12,0,12,0,,,,,False,7.0,3.0,4.0
2022,87,Notre Dame,fbs,FBS Independents,,8.654266789834304,13,9,4,0,12.6,,,Marcus Freeman,False,7.0,11.0,-4.0
2023,87,Notre Dame,fbs,FBS Independents,,10.637840603697049,13,10,3,0,20.776,12.6,8.176,Marcus Freeman,False,9.0,18.0,-9.0
2024,87,Notre Dame,fbs,FBS Independents,,13.184164567005586,16,14,2,0,25.305,20.776,4.529,Marcus Freeman,False,8.0,14.0,-6.0
2022,195,Ohio,fbs,Mid-American,East,7.408813594852338,14,10,4,0,-5.963,,,Tim Albin,False,4.0,6.0,-2.0
2023,195,Ohio,fbs,Mid-American,East,9.20340869032661,13,10,3,0,-5.037,-5.963,0.9260000000000002,Tim Albin,False,21.0,25.0,-4.0
2024,195,Ohio,fbs,Mid-American,,10.257367454427296,14,11,3,0,-1.023,-5.037,4.014,Tim Albin,False,21.0,16.0,5.0
2022,194,Ohio State,fbs,Big Ten,East,9.809388963394197,13,11,2,0,25.771,,,Ryan Day,False,8.0,9.0,-1.0
2023,194,Ohio State,fbs,Big Ten,East,10.130952321332964,13,11,2,0,27.485,25.771,1.7139999999999986,Ryan Day,False,7.0,25.0,-18.0
2024,194,Ohio State,fbs,Big Ten,,15.20301777267821,16,14,2,0,24.823,27.485,-2.661999999999999,Ryan Day,False,11.0,14.0,-3.0
2022,201,Oklahoma,fbs,Big 12,,7.258832896886252,13,6,7,0,9.969,,,Brent Venables,False,18.0,27.0,-9.0
2023,201,Oklahoma,fbs,Big 12,,10.88962520047889,13,10,3,0,22.492,9.969,12.523000000000001,Brent Venables,False,16.0,25.0,-9.0
2024,201,Oklahoma,fbs,SEC,,4.97822272964347,13,6,7,0,10.943,22.492,-11.549000000000001,Brent Venables,False,20.0,33.0,-13.0
2022,197,Oklahoma State,fbs,Big 12,,5.476452362264645,13,7,6,0,6.663,,,Mike Gundy,False,13.0,19.0,-6.0
2023,197,Oklahoma State,fbs,Big 12,,5.77052764029184,14,10,4,0,6.132,6.663,-0.5310000000000006,Mike Gundy,False,8.0,11.0,-3.0
2024,197,Oklahoma State,fbs,Big 12,,3.2763890633687,12,3,9,0,-0.188,6.132,-6.319999999999999,Mike Gundy,False,40.0,30.0,10.0
2022,295,Old Dominion,fbs,Sun Belt,East,1.5267098873951883,12,3,9,0,-10.538,,,Ricky Rahne,False,6.0,20.0,-14.0
2023,295,Old Dominion,fbs,Sun Belt,East,5.413422875992956,13,6,7,0,-9.52,-10.538,1.0180000000000007,Ricky Rahne,False,15.0,32.0,-17.0
2024,295,Old Dominion,fbs,Sun Belt,East,5.978360050098397,12,5,7,0,-2.342,-9.52,7.177999999999999,Ricky Rahne,False,12.0,32.0,-20.0
2022,145,Ole Miss,fbs,SEC,West,9.25705926914302,13,8,5,0,12.342,,,Lane Kiffin,False,25.0,38.0,-13.0
2023,145,Ole Miss,fbs,SEC,West,9.354529777476506,13,11,2,0,15.302,12.342,2.959999999999999,Lane Kiffin,False,25.0,24.0,1.0
2024,145,Ole Miss,fbs,SEC,,11.173295804083596,13,10,3,0,20.608,15.302,5.306000000000001,Lane Kiffin,False,28.0,29.0,-1.0
2022,2483,Oregon,fbs,Pac-12,,10.520552378625103,13,10,3,0,14.225,,,Dan Lanning,False,15.0,34.0,-19.0
2023,2483,Oregon,fbs,Pac-12,,12.653452222109038,14,12,2,0,25.043,14.225,10.818,Dan Lanning,False,14.0,20.0,-6.0
2024,2483,Oregon,fbs,Big Ten,,11.512575801334169,14,13,1,0,21.125,25.043,-3.9179999999999993,Dan Lanning,False,11.0,14.0,-3.0
2022,204,Oregon State,fbs,Pac-12,,11.185678034765074,13,10,3,0,12.157,,,Jonathan Smith,True,7.0,9.0,-2.0
2023,204,Oregon State,fbs,Pac-12,,9.343547327423035,13,8,5,0,13.996,12.157,1.8390000000000004,Kefense Hynson,True,16.0,25.0,-9.0
2024,204,Oregon State,fbs,Pac-12,,3.981854275093376,12,5,7,0,-6.875,13.996,-20.871000000000002,Trent Bray,False,14.0,15.0,-1.0
2022,213,Penn State,fbs,Big Ten,East,10.521386176198106,13,11,2,0,19.477,,,James Franklin,False,6.0,14.0,-8.0
2023,213,Penn State,fbs,Big Ten,East,9.08791319601373,13,10,3,0,25.618,19.477,6.140999999999998,James Franklin,False,6.0,13.0,-7.0
2024,213,Penn State,fbs,Big Ten,,12.729323632020687,16,13,3,0,20.037,25.618,-5.5809999999999995,James Franklin,False,8.0,16.0,-8.0
2022,219,Pennsylvania,fcs,Ivy,,6.39380553860745,10,8,2,0,,,,,False,0.0,7.0,-7.0
2023,219,Pennsylvania,fcs,Ivy,,6.337337535848848,10,6,4,0,,,,,False,1.0,5.0,-4.0
2024,219,Pennsylvania,fcs,Ivy,,6.080729904186711,10,4,6,0,,,,,False,0.0,5.0,-5.0
2022,221,Pittsburgh,fbs,ACC,Coastal,9.349578529177968,13,9,4,0,7.918,,,Pat Narduzzi,False,7.0,13.0,-6.0
2023,221,Pittsburgh,fbs,ACC,Coastal,4.3186934917016195,12,3,9,0,-0.369,7.918,-8.287,Pat Narduzzi,False,14.0,20.0,-6.0
2024,221,Pittsburgh,fbs,ACC,,6.521596776808393,13,7,6,0,3.991,-0.369,4.36,Pat Narduzzi,False,15.0,26.0,-11.0
2022,2502,Portland State,fcs,Big Sky,,5.086837340324562,11,4,7,0,,,,,False,4.0,0.0,4.0
2023,2502,Portland State,fcs,Big Sky,,4.133802299578327,11,5,6,0,,,,,False,8.0,4.0,4.0
2024,2502,Portland State,fcs,Big Sky,,4.311375528765036,12,3,8,1,,,,,False,3.0,6.0,-3.0
2022,2504,Prairie View A&M,fcs,SWAC,West,6.807565623390063,11,6,5,0,,,,,False,0.0,1.0,-1.0
2023,2504,Prairie View A&M,fcs,SWAC,West,5.417182995564358,12,6,6,0,,,,,False,4.0,1.0,3.0
2024,2504,Prairie View A&M,fcs,SWAC,West,4.140386220922265,12,5,7,0,,,,,False,21.0,3.0,18.0
2022,2506,Presbyterian,fcs,Pioneer,,0.7605845042158346,11,1,10,0,,,,,False,0.0,1.0,-1.0
2023,2506,Presbyterian,fcs,Pioneer,,2.4176918869117254,11,4,7,0,,,,,False,1.0,0.0,1.0
2024,2506,Presbyterian,fcs,Pioneer,,6.243961278870375,12,6,6,0,,,,,False,0.0,1.0,-1.0
2022,163,Princeton,fcs,Ivy,,4.815309493663135,10,8,2,0,,,,,False,0.0,1.0,-1.0
2023,163,Princeton,fcs,Ivy,,5.361191419963191,10,5,5,0,,,,,False,0.0,3.0,-3.0
2024,163,Princeton,fcs,Ivy,,1.789836101192068,10,3,7,0,,,,,False,1.0,7.0,-6.0
2022,2509,Purdue,fbs,Big Ten,West,6.460504799625862,14,8,6,0,4.283,,,Brian Brohm,True,15.0,25.0,-10.0
2023,2509,Purdue,fbs,Big Ten,West,5.206786173050185,12,4,8,0,-0.634,4.283,-4.917000000000001,Ryan Walters,False,18.0,28.0,-10.0
2024,2509,Purdue,fbs,Big Ten,,2.1867086428319564,12,1,11,0,-13.836,-0.634,-13.202,Ryan Walters,False,51.0,54.0,-3.0
2022,227,Rhode Island,fcs,CAA,,7.1030977660017305,11,7,4,0,,,,,False,4.0,3.0,1.0
2023,227,Rhode Island,fcs,CAA,,2.024714121743227,11,6,5,0,,,,,False,5.0,2.0,3.0
2024,227,Rhode Island,fcs,CAA,,8.653167621045464,14,11,3,0,,,,,False,11.0,2.0,9.0
2022,242,Rice,fbs,Conference USA,,5.1501491988443755,13,5,8,0,-14.078,,,Mike Bloomgren,False,5.0,4.0,1.0
2023,242,Rice,fbs,American Athletic,,5.333376090068548,13,6,7,0,-3.93,-14.078,10.148,Mike Bloomgren,True,10.0,3.0,7.0
2024,242,Rice,fbs,American Athletic,,3.4177199987229425,12,4,8,0,-8.58,-3.93,-4.65,Pete Alamar,False,11.0,19.0,-8.0
2022,257,Richmond,fcs,CAA,,8.710602987365014,13,9,4,0,,,,,False,0.0,5.0,-5.0
2023,257,Richmond,fcs,CAA,,6.246527332255188,13,9,4,0,,,,,False,0.0,3.0,-3.0
2024,257,Richmond,fcs,CAA,,7.453929855906346,13,10,3,0,,,,,False,3.0,10.0,-7.0
2022,2523,Robert Morris,fcs,Big South,,0.1482470863113328,11,0,11,0,,,,,False,3.0,1.0,2.0
2023,2523,Robert Morris,fcs,Big South-OVC,,2.2098405950119147,11,4,7,0,,,,,False,1.0,2.0,-1.0
2024,2523,Robert Morris,fcs,NEC,,6.962986172505178,12,7,5,0,,,,,False,8.0,5.0,3.0
2022,164,Rutgers,fbs,Big Ten,East,4.850608864250418,12,4,8,0,-7.796,,,Greg Schiano,False,7.0,12.0,-5.0
2023,164,Rutgers,fbs,Big Ten,East,6.343079326395482,13,7,6,0,2.552,-7.796,10.348,Greg Schiano,False,6.0,15.0,-9.0
2024,164,Rutgers,fbs,Big Ten,,6.757048603830634,13,7,6,0,3.857,2.552,1.3050000000000002,Greg Schiano,False,19.0,22.0,-3.0
2022,2545,SE Louisiana,fcs,Southland,,6.197541213777778,13,9,4,0,,,,,False,2.0,3.0,-1.0
2023,2545,SE Louisiana,fcs,Southland,,4.192723290731533,11,3,8,0,,,,,False,1.0,4.0,-3.0
2024,2545,SE Louisiana,fcs,Southland,,5.176372378322957,12,7,5,0,,,,,False,,,
2022,2567,SMU,fbs,American Athletic,,6.546627599579314,13,7,6,0,2.267,,,Rhett Lashlee,False,26.0,23.0,3.0
2023,2567,SMU,fbs,American Athletic,,10.727556978662738,14,11,3,0,13.838,2.267,11.571,Rhett Lashlee,False,20.0,16.0,4.0
2024,2567,SMU,fbs,ACC,,11.006808782396062,14,11,3,0,16.414,13.838,2.5760000000000023,Rhett Lashlee,False,20.0,17.0,3.0
2022,16,Sacramento State,fcs,Big Sky,,10.069637607428945,13,12,1,0,,,,,False,1.0,5.0,-4.0
2023,16,Sacramento State,fcs,Big Sky,,7.512433443992156,13,8,5,0,,,,,False,8.0,3.0,5.0
2024,16,Sacramento State,fcs,Big Sky,,3.415923853559655,12,3,9,0,,,,,False,39.0,17.0,22.0
2022,2529,Sacred Heart,fcs,NEC,,6.473435009874817,11,5,6,0,,,,,False,0.0,2.0,-2.0
2023,2529,Sacred Heart,fcs,NEC,,3.270425111766278,11,2,9,0,,,,,False,2.0,1.0,1.0
2024,2529,Sacred Heart,fcs,FCS Independents,,6.26206686122793,11,5,6,0,,,,,False,1.0,3.0,-2.0
2022,2534,Sam Houston,fcs,Western Athletic,,3.4509458255225174,9,5,4,0,,,,,True,5.0,1.0,4.0
2023,2534,Sam Houston,fbs,Conference USA,,3.53272730471506,12,3,9,0,-14.085,,,K.C. Keeler,True,12.0,5.0,7.0
2024,2534,Sam Houston,fbs,Conference USA,,7.057325119162935,13,10,3,0,-6.961,-14.085,7.1240000000000006,Brad Cornelsen,False,26.0,30.0,-4.0
2022,2535,Samford,fcs,Southern,,7.5415111508917745,13,11,2,0,,,,,False,1.0,0.0,1.0
2023,2535,Samford,fcs,Southern,,5.204667748176611,11,6,5,0,,,,,False,7.0,3.0,4.0
2024,2535,Samford,fcs,Southern,,4.214018550502499,12,4,7,1,,,,,False,11.0,7.0,4.0
2022,301,San Diego,fcs,Pioneer,,4.773161687680657,11,5,5,1,,,,,False,0.0,1.0,-1.0
2023,301,San Diego,fcs,Pioneer,,5.904876342846525,11,4,7,0,,,,,False,3.0,2.0,1.0
2024,301,San Diego,fcs,Pioneer,,7.793670472251307,11,8,3,0,,,,,False,4.0,0.0,4.0
2022,21,San Diego State,fbs,Mountain West,West,7.5563502323064515,13,7,6,0,-5.387,,,Brady Hoke,False,5.0,13.0,-8.0
2023,21,San Diego State,fbs,Mountain West,West,5.639138927369647,12,4,8,0,-10.899,-5.387,-5.512,Brady Hoke,True,24.0,36.0,-12.0
2024,21,San Diego State,fbs,Mountain West,,3.5039869240676653,12,3,9,0,-13.599,-10.899,-2.700000000000001,Sean Lewis,False,19.0,23.0,-4.0
2022,23,San José State,fbs,Mountain West,West,5.503003438066545,12,7,5,0,-5.871,,,Brent Brennan,False,7.0,9.0,-2.0
2023,23,San José State,fbs,Mountain West,West,7.054976053626107,13,7,6,0,0.229,-5.871,6.1000000000000005,Brent Brennan,True,14.0,25.0,-11.0
2024,23,San José State,fbs,Mountain West,,6.2596128897058225,13,7,6,0,-5.133,0.229,-5.362,Ken Niumatalolo,False,13.0,16.0,-3.0
2022,6,South Alabama,fbs,Sun Belt,West,10.263201454416196,13,10,3,0,-1.447,,,Kane Wommack,False,9.0,4.0,5.0
2023,6,South Alabama,fbs,Sun Belt,West,7.771549249783735,13,7,6,0,0.785,-1.447,2.232,Kane Wommack,True,15.0,15.0,0.0
2024,6,South Alabama,fbs,Sun Belt,West,7.901882477744811,13,7,6,0,0.261,0.785,-0.524,Major Applewhite,False,23.0,22.0,1.0
2022,2579,South Carolina,fbs,SEC,East,6.840453841147032,13,8,5,0,4.416,,,Shane Beamer,False,10.0,17.0,-7.0
2023,2579,South Carolina,fbs,SEC,East,5.604162594441235,12,5,7,0,6.054,4.416,1.638,Shane Beamer,False,22.0,26.0,-4.0
2024,2579,South Carolina,fbs,SEC,,10.006863300044262,13,9,4,0,14.834,6.054,8.78,Shane Beamer,False,18.0,24.0,-6.0
2022,2569,South Carolina State,fcs,MEAC,,1.626086505772251,11,3,8,0,,,,,False,0.0,1.0,-1.0
2023,2569,South Carolina State,fcs,MEAC,,2.0086396009702816,11,5,6,0,,,,,False,1.0,2.0,-1.0
2024,2569,South Carolina State,fcs,MEAC,,6.5341762628368425,12,9,3,0,,,,,False,5.0,6.0,-1.0
2022,233,South Dakota,fcs,MVFC,,3.445226735733926,11,3,8,0,,,,,False,0.0,2.0,-2.0
2023,233,South Dakota,fcs,MVFC,,7.761949242242101,13,10,3,0,,,,,False,3.0,0.0,3.0
2024,233,South Dakota,fcs,MVFC,,9.701571151299254,15,11,3,1,,,,,False,12.0,8.0,4.0
2022,2571,South Dakota State,fcs,MVFC,,10.976940784070662,15,14,1,0,,,,,False,1.0,1.0,0.0
2023,2571,South Dakota State,fcs,MVFC,,13.10620751977494,15,15,0,0,,,,,False,2.0,0.0,2.0
2024,2571,South Dakota State,fcs,MVFC,,11.851943352734397,15,12,3,0,,,,,False,13.0,21.0,-8.0
2022,58,South Florida,fbs,American Athletic,,3.3903067784797445,12,1,11,0,-10.481,,,Daniel Da Prato,True,19.0,26.0,-7.0
2023,58,South Florida,fbs,American Athletic,,6.797797443628671,13,7,6,0,-9.854,-10.481,0.6270000000000007,Alex Golesh,False,14.0,20.0,-6.0
2024,58,South Florida,fbs,American Athletic,,6.759114997222183,13,7,6,0,-3.472,-9.854,6.382,Alex Golesh,False,23.0,24.0,-1.0
2022,2546,Southeast Missouri State,fcs,OVC,,7.63052355630712,12,9,3,0,,,,,False,0.0,3.0,-3.0
2023,2546,Southeast Missouri State,fcs,Big South-OVC,,5.238729079073407,11,4,7,0,,,,,False,3.0,2.0,1.0
2024,2546,Southeast Missouri State,fcs,Big South-OVC,,6.7048879201584235,13,9,4,0,,,,,False,5.0,5.0,0.0
2022,2582,Southern,fcs,SWAC,West,5.988119440603798,12,7,5,0,,,,,False,0.0,1.0,-1.0
2023,2582,Southern,fcs,SWAC,West,4.408735956907242,11,6,5,0,,,,,False,4.0,2.0,2.0
2024,2582,Southern,fcs,SWAC,West,5.850503534227803,13,8,5,0,,,,,False,2.0,6.0,-4.0
2022,79,Southern Illinois,fcs,MVFC,,6.291809229178552,11,5,6,0,,,,,False,2.0,2.0,0.0
2023,79,Southern Illinois,fcs,MVFC,,8.12905288720143,13,8,5,0,,,,,False,6.0,4.0,2.0
2024,79,Southern Illinois,fcs,MVFC,,4.157093864282836,12,4,8,0,,,,,False,3.0,8.0,-5.0
2022,2572,Southern Miss,fbs,Sun Belt,West,6.896306654106202,13,7,6,0,-6.085,,,Will Hall,False,8.0,6.0,2.0
2023,2572,Southern Miss,fbs,Sun Belt,West,4.140541627917707,12,3,9,0,-14.169,-6.085,-8.084,Will Hall,False,17.0,7.0,10.0
2024,2572,Southern Miss,fbs,Sun Belt,West,1.5151647558977213,12,1,11,0,-21.712,-14.169,-7.542999999999999,Will Hall,False,52.0,41.0,11.0
2022,253,Southern Utah,fcs,Western Athletic,,4.050117472271147,11,5,6,0,,,,,False,1.0,5.0,-4.0
2023,253,Southern Utah,fcs,UAC,,6.302664031397204,11,6,5,0,,,,,False,4.0,1.0,3.0
2024,253,Southern Utah,fcs,UAC,,7.211093555712421,12,7,5,0,,,,,False,7.0,7.0,0.0
2022,2598,St. Francis (PA),fcs,NEC,,6.1837882007069505,12,9,3,0,,,,,False,,,
2023,2598,St. Francis (PA),fcs,NEC,,3.853996857974962,10,4,6,0,,,,,False,,,
2024,2598,St. Francis (PA),fcs,NEC,,4.894964545985758,11,4,7,0,,,,,False,,,
2022,2900,St. Thomas (MN),fcs,Pioneer,,9.966499266834694,11,10,1,0,,,,,False,,,
2023,2900,St. Thomas (MN),fcs,Pioneer,,6.672249929951704,11,8,3,0,,,,,False,,,
2024,2900,St. Thomas (MN),fcs,Pioneer,,5.864783932461477,12,6,6,0,,,,,False,,,
2022,24,Stanford,fbs,Pac-12,,2.9377392466469097,12,3,9,0,-3.917,,,David Shaw,True,4.0,21.0,-17.0
2023,24,Stanford,fbs,Pac-12,,2.647337089501702,12,3,9,0,-9.769,-3.917,-5.852,Troy Taylor,False,4.0,14.0,-10.0
2024,24,Stanford,fbs,ACC,,3.810818710546931,12,3,9,0,-5.299,-9.769,4.47,Troy Taylor,False,17.0,27.0,-10.0
2022,2617,Stephen F. Austin,fcs,Western Athletic,,4.8191585199453115,11,6,5,0,,,,,False,3.0,2.0,1.0
2023,2617,Stephen F. Austin,fcs,UAC,,4.107713412527595,11,3,8,0,,,,,False,15.0,3.0,12.0
2024,2617,Stephen F. Austin,fcs,Southland,,6.486684261007166,12,7,5,0,,,,,False,10.0,3.0,7.0
2022,56,Stetson,fcs,Pioneer,,2.0477414147616413,11,4,6,1,,,,,False,,,
2023,56,Stetson,fcs,Pioneer,,0.6460126776329128,11,3,8,0,,,,,False,2.0,1.0,1.0
2024,56,Stetson,fcs,Pioneer,,2.0413025122741875,12,2,9,1,,,,,False,2.0,2.0,0.0
2022,284,Stonehill,fcs,NEC,,0.1810288578658377,9,4,5,0,,,,,False,,,
2023,284,Stonehill,fcs,NEC,,2.6900446492791112,10,5,5,0,,,,,False,,,
2024,284,Stonehill,fcs,NEC,,1.5124897157388246,11,1,10,0,,,,,False,,,
2022,2619,Stony Brook,fcs,CAA,,2.714713008433999,11,2,9,0,,,,,False,7.0,2.0,5.0
2023,2619,Stony Brook,fcs,CAA,,0.6487516296028543,11,0,10,1,,,,,False,1.0,1.0,0.0
2024,2619,Stony Brook,fcs,CAA,,6.1406567783482355,12,8,4,0,,,,,False,4.0,2.0,2.0
2022,183,Syracuse,fbs,ACC,Atlantic,6.247216096987285,13,7,6,0,5.084,,,Dino Babers,False,9.0,15.0,-6.0
2023,183,Syracuse,fbs,ACC,Atlantic,6.109475485787092,13,6,7,0,2.396,5.084,-2.6879999999999997,Dino Babers,True,19.0,28.0,-9.0
2024,183,Syracuse,fbs,ACC,,6.149897698376089,13,10,3,0,3.99,2.396,1.5940000000000003,Fran Brown,False,16.0,24.0,-8.0
2022,2628,TCU,fbs,Big 12,,10.324848578954755,15,13,2,0,14.378,,,Sonny Dykes,False,13.0,17.0,-4.0
2023,2628,TCU,fbs,Big 12,,6.209705223056343,12,5,7,0,9.511,14.378,-4.867000000000001,Sonny Dykes,False,23.0,19.0,4.0
2024,2628,TCU,fbs,Big 12,,8.906212192410981,13,9,4,0,8.023,9.511,-1.4879999999999995,Sonny Dykes,False,11.0,18.0,-7.0
2022,2627,Tarleton State,fcs,Western Athletic,,5.392004029747148,11,6,5,0,,,,,False,2.0,2.0,0.0
2023,2627,Tarleton State,fcs,UAC,,6.768794913674509,11,8,3,0,,,,,False,2.0,2.0,0.0
2024,2627,Tarleton State,fcs,UAC,,10.607905886973771,14,10,4,0,,,,,False,6.0,1.0,5.0
2022,218,Temple,fbs,American Athletic,,4.443983901191349,12,3,9,0,-11.777,,,Stan Drayton,False,11.0,28.0,-17.0
2023,218,Temple,fbs,American Athletic,,2.847281087613609,12,3,9,0,-19.353,-11.777,-7.576000000000002,Stan Drayton,False,15.0,31.0,-16.0
2024,218,Temple,fbs,American Athletic,,2.501061874077142,12,3,9,0,-18.721,-19.353,0.6320000000000014,Stan Drayton,False,24.0,22.0,2.0
2022,2633,Tennessee,fbs,SEC,East,9.749081155455064,13,11,2,0,22.728,,,Josh Heupel,False,8.0,22.0,-14.0
2023,2633,Tennessee,fbs,SEC,East,8.817403246997422,13,9,4,0,14.091,22.728,-8.637000000000002,Josh Heupel,False,9.0,16.0,-7.0
2024,2633,Tennessee,fbs,SEC,,9.764479085666787,13,10,3,0,20.786,14.091,6.695000000000002,Josh Heupel,False,7.0,24.0,-17.0
2022,2634,Tennessee State,fcs,OVC,,4.828375498568803,11,4,7,0,,,,,False,1.0,1.0,0.0
2023,2634,Tennessee State,fcs,Big South-OVC,,5.622067291614566,11,6,5,0,,,,,False,11.0,7.0,4.0
2024,2634,Tennessee State,fcs,Big South-OVC,,7.6239873463368335,13,9,4,0,,,,,False,12.0,15.0,-3.0
2022,2635,Tennessee Tech,fcs,OVC,,3.108252522852845,11,4,7,0,,,,,False,,,
2023,2635,Tennessee Tech,fcs,Big South-OVC,,4.0136738909417415,11,4,7,0,,,,,False,7.0,4.0,3.0
2024,2635,Tennessee Tech,fcs,Big South-OVC,,6.604607092379615,12,7,5,0,,,,,False,12.0,4.0,8.0
